game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
61,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-03-25&is_playoff_game=N,2017-03-25,CLE,,WAS,L (-12),0,20:43,3,6,.500,3,6,.500,1,1,1.000,0,2,2,0,0,0,0,3,10,6.4,-3,.776,.750,0.0,14.5,6.4,0.0,0.0,0.0,0.0,13.8,156,141,Kyle Korver
62,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-04-04&is_playoff_game=N,2017-04-04,CLE,,ORL,W (+20),0,11:53,4,6,.667,3,5,.600,0,0,,0,1,1,1,0,0,1,0,11,8.4,-2,.917,.917,0.0,8.4,4.8,14.5,0.0,0.0,14.3,27.4,132,113,Kyle Korver
63,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-04-05&is_playoff_game=N,2017-04-05,CLE,@,BOS,W (+23),0,19:17,2,2,1.000,2,2,1.000,0,0,,0,2,2,0,0,0,0,3,6,4.8,+19,1.500,1.500,0.0,10.8,5.6,0.0,0.0,0.0,0.0,4.5,300,102,Kyle Korver
64,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-04-07&is_playoff_game=N,2017-04-07,CLE,,ATL,L (-14),0,24:32,2,6,.333,2,6,.333,3,3,1.000,0,2,2,2,0,0,1,0,9,6.6,-16,.615,.500,0.0,9.5,4.9,11.2,0.0,0.0,12.0,16.0,113,123,Kyle Korver
65,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-04-09&is_playoff_game=N,2017-04-09,CLE,@,ATL,L (-1),0,28:25,4,9,.444,3,7,.429,0,0,,1,2,3,1,0,0,0,3,11,7.1,-7,.611,.611,3.9,7.5,5.7,5.0,0.0,0.0,0.0,13.9,133,121,Kyle Korver
66,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-04-10&is_playoff_game=N,2017-04-10,CLE,@,MIA,L (-3),0,30:28,6,12,.500,4,8,.500,2,2,1.000,0,8,8,1,0,1,1,2,18,14.0,+3,.699,.667,0.0,28.4,15.0,5.2,0.0,2.8,7.2,20.2,129,111,Kyle Korver
67,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-04-12&is_playoff_game=N,2017-04-12,CLE,,TOR,L (-15),0,10:10,1,3,.333,1,2,.500,0,0,,0,2,2,0,0,0,0,0,3,1.9,-5,.500,.500,0.0,21.5,10.5,0.0,0.0,0.0,0.0,13.9,97,114,Kyle Korver
1,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-04-15&is_playoff_game=Y,2017-04-15,CLE,,IND,W (+1),0,14:47,1,1,1.000,0,0,,0,0,,1,1,2,0,1,0,0,0,2,3.7,-4,1.000,1.000,8.3,9.0,8.7,0.0,3.7,0.0,0.0,3.2,206,120,Kyle Korver
2,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-04-17&is_playoff_game=Y,2017-04-17,CLE,,IND,W (+6),0,14:01,1,4,.250,0,3,.000,0,0,,0,1,1,2,0,0,0,0,2,1.3,+10,.250,.250,0.0,8.8,4.9,17.8,0.0,0.0,0.0,13.2,86,122,Kyle Korver
3,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-04-20&is_playoff_game=Y,2017-04-20,CLE,@,IND,W (+5),0,22:18,4,7,.571,4,5,.800,0,0,,0,0,0,1,2,0,0,2,12,10.6,-3,.857,.857,0.0,0.0,0.0,7.1,4.5,0.0,0.0,13.9,163,122,Kyle Korver
4,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-04-23&is_playoff_game=Y,2017-04-23,CLE,@,IND,W (+4),0,18:09,1,5,.200,1,5,.200,2,2,1.000,0,3,3,0,0,0,1,0,5,1.8,+7,.425,.300,0.0,18.9,8.8,0.0,0.0,0.0,14.5,15.8,85,111,Kyle Korver
5,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2017-05-01&is_playoff_game=Y,2017-05-01,CLE,,TOR,W (+11),0,17:27,2,5,.400,2,4,.500,0,0,,1,0,1,1,0,0,1,2,6,2.9,+1,.600,.600,6.5,0.0,3.1,8.2,0.0,0.0,16.7,15.0,106,113,Kyle Korver
