game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
6,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-05-03&is_playoff_game=Y,2017-05-03,CLE,,TOR,W (+22),0,17:35,2,3,.667,1,1,1.000,0,0,,1,0,1,5,0,0,3,2,5,4.1,-4,.833,.833,7.8,0.0,3.5,38.4,0.0,0.0,50.0,15.5,117,111,Deron Williams
7,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-05-05&is_playoff_game=Y,2017-05-05,CLE,@,TOR,W (+21),0,16:29,2,4,.500,0,0,,0,0,,0,1,1,2,0,0,3,2,4,-0.1,+19,.500,.500,0.0,6.9,3.9,17.6,0.0,0.0,42.9,19.5,71,103,Deron Williams
8,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-05-07&is_playoff_game=Y,2017-05-07,CLE,@,TOR,W (+7),0,14:25,2,4,.500,1,3,.333,0,0,,0,1,1,4,2,0,0,0,5,8.1,+4,.625,.625,0.0,8.3,4.5,41.2,7.2,0.0,0.0,13.4,153,102,Deron Williams
9,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-05-17&is_playoff_game=Y,2017-05-17,CLE,@,BOS,W (+13),0,12:10,0,5,.000,0,1,.000,2,2,1.000,0,0,0,2,0,0,1,2,2,-1.9,+4,.170,.000,0.0,0.0,0.0,20.2,0.0,0.0,14.5,26.0,54,121,Deron Williams
10,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-05-19&is_playoff_game=Y,2017-05-19,CLE,@,BOS,W (+44),0,16:38,2,4,.500,0,2,.000,0,0,,0,3,3,6,2,0,0,2,4,8.3,+20,.500,.500,0.0,18.8,10.3,41.0,5.9,0.0,0.0,10.8,157,80,Deron Williams
11,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-05-21&is_playoff_game=Y,2017-05-21,CLE,,BOS,L (-3),0,8:55,0,2,.000,0,0,,0,0,,0,1,1,2,1,0,2,1,0,-1.1,+1,.000,.000,0.0,11.7,6.4,33.6,6.0,0.0,50.0,21.4,35,114,Deron Williams
12,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-05-23&is_playoff_game=Y,2017-05-23,CLE,,BOS,W (+13),0,18:10,1,2,.500,0,1,.000,0,0,,0,1,1,1,1,0,2,0,2,1.0,+10,.500,.500,0.0,6.6,4.0,6.4,2.9,0.0,50.0,11.1,60,109,Deron Williams
13,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-05-25&is_playoff_game=Y,2017-05-25,CLE,@,BOS,W (+33),0,17:05,5,6,.833,2,3,.667,2,2,1.000,0,0,0,0,0,0,0,1,14,11.4,+3,1.017,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,201,116,Deron Williams
14,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-06-01&is_playoff_game=Y,2017-06-01,CLE,@,GSW,L (-22),0,18:30,0,4,.000,0,2,.000,0,0,,0,3,3,1,0,0,2,3,0,-4.4,-8,.000,.000,0.0,13.4,7.1,8.6,0.0,0.0,33.3,13.3,10,115,Deron Williams
15,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-06-04&is_playoff_game=Y,2017-06-04,CLE,@,GSW,L (-19),0,14:11,0,5,.000,0,2,.000,0,0,,1,2,3,3,1,0,0,2,0,0.1,-8,.000,.000,6.4,16.5,10.8,22.6,3.2,0.0,0.0,14.4,46,123,Deron Williams
16,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-06-07&is_playoff_game=Y,2017-06-07,CLE,,GSW,L (-5),0,3:37,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,+4,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0,127,Deron Williams
17,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-06-09&is_playoff_game=Y,2017-06-09,CLE,,GSW,W (+21),0,12:27,2,3,.667,1,2,.500,0,0,,0,0,0,0,0,0,1,1,5,2.3,+3,.833,.833,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.8,111,130,Deron Williams
18,/play-index/pgl_cum_stats.cgi?player=willide01&year=2017&date_game=2017-06-12&is_playoff_game=Y,2017-06-12,CLE,@,GSW,L (-9),0,12:24,0,2,.000,0,2,.000,0,0,,0,2,2,2,1,0,2,1,0,-0.8,+2,.000,.000,0.0,18.9,9.4,16.5,3.9,0.0,50.0,13.8,32,124,Deron Williams
