game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
63,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-03-18&is_playoff_game=N,2017-03-18,GSW,,MIL,W (+25),0,17:36,1,4,.250,0,0,,0,0,,0,2,2,3,1,0,0,2,2,2.5,+13,.250,.250,0.0,10.9,6.9,19.4,3.0,0.0,0.0,11.4,96,101,Shaun Livingston
64,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-03-20&is_playoff_game=N,2017-03-20,GSW,@,OKC,W (+16),0,17:04,1,5,.200,0,0,,2,2,1.000,0,1,1,1,0,0,3,1,4,-1.5,-9,.340,.200,0.0,5.7,3.3,7.6,0.0,0.0,33.8,23.1,55,106,Shaun Livingston
65,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-03-21&is_playoff_game=N,2017-03-21,GSW,@,DAL,W (+25),0,19:42,3,4,.750,0,0,,0,0,,1,1,2,3,1,0,1,0,6,7.5,+21,.750,.750,8.1,4.4,5.7,20.5,2.6,0.0,20.0,12.1,137,98,Shaun Livingston
66,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-03-24&is_playoff_game=N,2017-03-24,GSW,,SAC,W (+14),0,18:48,4,4,1.000,0,0,,0,0,,0,0,0,1,1,0,0,1,8,8.1,+16,1.000,1.000,0.0,0.0,0.0,7.6,2.6,0.0,0.0,9.4,203,108,Shaun Livingston
67,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-03-26&is_playoff_game=N,2017-03-26,GSW,,MEM,W (+12),0,15:55,1,1,1.000,0,0,,0,0,,0,1,1,4,0,0,1,0,2,3.8,-4,1.000,1.000,0.0,7.0,4.1,33.5,0.0,0.0,50.0,6.3,151,115,Shaun Livingston
68,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-03-28&is_playoff_game=N,2017-03-28,GSW,@,HOU,W (+7),0,16:33,2,2,1.000,0,0,,2,2,1.000,1,5,6,4,1,1,2,5,6,8.1,+4,1.042,1.000,8.1,31.5,21.2,29.6,2.9,5.4,41.0,12.7,140,96,Shaun Livingston
69,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-03-29&is_playoff_game=N,2017-03-29,GSW,@,SAS,W (+12),0,12:11,2,4,.500,0,0,,1,1,1.000,0,0,0,3,0,1,1,2,5,4.0,+19,.563,.500,0.0,0.0,0.0,33.7,0.0,6.7,18.4,20.4,116,118,Shaun Livingston
70,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-03-31&is_playoff_game=N,2017-03-31,GSW,,HOU,W (+9),0,21:17,3,4,.750,0,0,,1,2,.500,0,3,3,2,0,0,0,2,7,6.5,+3,.717,.750,0.0,14.1,7.4,12.4,0.0,0.0,0.0,9.9,155,114,Shaun Livingston
71,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-04-02&is_playoff_game=N,2017-04-02,GSW,,WAS,W (+24),0,20:46,8,10,.800,0,0,,1,1,1.000,2,5,7,0,0,1,0,3,17,15.6,+11,.814,.800,11.9,26.9,19.7,0.0,0.0,3.6,0.0,20.9,167,110,Shaun Livingston
72,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-04-04&is_playoff_game=N,2017-04-04,GSW,,MIN,W (+14),0,18:52,0,0,,0,0,,4,4,1.000,0,2,2,2,0,1,1,3,4,4.5,+5,1.136,,0.0,10.0,5.7,11.6,0.0,3.3,36.2,6.5,165,114,Shaun Livingston
73,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-04-05&is_playoff_game=N,2017-04-05,GSW,@,PHO,W (+9),0,25:18,2,3,.667,1,1,1.000,0,0,,0,1,1,2,1,0,0,2,5,5.6,+14,.833,.833,0.0,3.6,2.0,9.2,1.8,0.0,0.0,5.0,173,113,Shaun Livingston
74,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-04-08&is_playoff_game=N,2017-04-08,GSW,,NOP,W (+22),1,24:09,7,10,.700,0,0,,0,0,,1,0,1,6,0,0,1,1,14,13.3,+21,.700,.700,4.7,0.0,2.3,34.0,0.0,0.0,9.1,19.5,143,111,Shaun Livingston
75,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-04-10&is_playoff_game=N,2017-04-10,GSW,,UTA,L (-6),0,19:22,2,4,.500,0,0,,0,0,,0,3,3,4,0,0,0,1,4,5.3,-7,.500,.500,0.0,15.5,8.2,29.1,0.0,0.0,0.0,9.9,131,117,Shaun Livingston
76,/play-index/pgl_cum_stats.cgi?player=livinsh01&year=2017&date_game=2017-04-12&is_playoff_game=N,2017-04-12,GSW,,LAL,W (+15),0,17:29,0,3,.000,0,0,,0,0,,1,3,4,2,2,0,1,0,0,1.9,-3,.000,.000,6.4,16.1,11.7,13.4,5.3,0.0,25.0,9.2,46,88,Shaun Livingston
