game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
47,/play-index/pgl_cum_stats.cgi?player=mcgeeja01&year=2017&date_game=2017-02-08&is_playoff_game=N,2017-02-08,GSW,,CHI,W (+31),1,16:12,6,10,.600,0,0,,1,1,1.000,3,4,7,0,0,2,0,3,13,11.9,+11,.623,.600,26.1,21.5,23.3,0.0,0.0,8.7,0.0,30.1,133,90,JaVale McGee
48,/play-index/pgl_cum_stats.cgi?player=mcgeeja01&year=2017&date_game=2017-02-10&is_playoff_game=N,2017-02-10,GSW,@,MEM,W (+15),1,18:13,2,5,.400,0,0,,0,0,,3,1,4,1,1,0,1,4,4,2.8,+10,.400,.400,23.2,5.6,13.0,7.8,2.7,0.0,16.7,15.0,103,115,JaVale McGee
49,/play-index/pgl_cum_stats.cgi?player=mcgeeja01&year=2017&date_game=2017-02-11&is_playoff_game=N,2017-02-11,GSW,@,OKC,W (+16),1,19:33,7,8,.875,0,0,,2,5,.400,3,0,3,0,0,0,0,3,16,12.9,0,.784,.875,18.0,0.0,8.9,0.0,0.0,0.0,0.0,22.1,160,119,JaVale McGee
50,/play-index/pgl_cum_stats.cgi?player=mcgeeja01&year=2017&date_game=2017-02-13&is_playoff_game=N,2017-02-13,GSW,@,DEN,L (-22),1,15:38,4,6,.667,0,0,,0,0,,0,7,7,0,0,1,2,1,8,5.8,-11,.667,.667,0.0,58.1,27.2,0.0,0.0,6.5,25.0,23.0,87,121,JaVale McGee
51,/play-index/pgl_cum_stats.cgi?player=mcgeeja01&year=2017&date_game=2017-02-15&is_playoff_game=N,2017-02-15,GSW,,SAC,W (+23),1,17:47,4,5,.800,0,0,,0,0,,1,9,10,1,0,0,0,2,8,9.4,+32,.800,.800,6.1,46.7,28.1,8.9,0.0,0.0,0.0,13.3,161,83,JaVale McGee
52,/play-index/pgl_cum_stats.cgi?player=mcgeeja01&year=2017&date_game=2017-02-23&is_playoff_game=N,2017-02-23,GSW,,LAC,W (+10),0,11:47,1,3,.333,0,1,.000,2,2,1.000,3,1,4,0,0,0,1,1,4,3.3,+2,.515,.333,31.3,7.7,17.7,0.0,0.0,0.0,20.5,17.5,117,115,JaVale McGee
53,/play-index/pgl_cum_stats.cgi?player=mcgeeja01&year=2017&date_game=2017-02-25&is_playoff_game=N,2017-02-25,GSW,,BRK,W (+17),0,12:26,3,10,.300,0,0,,1,3,.333,6,3,9,0,0,1,0,0,7,6.2,-6,.309,.300,42.9,23.2,33.4,0.0,0.0,5.8,0.0,36.2,91,92,JaVale McGee
54,/play-index/pgl_cum_stats.cgi?player=mcgeeja01&year=2017&date_game=2017-02-27&is_playoff_game=N,2017-02-27,GSW,@,PHI,W (+11),0,5:19,1,3,.333,0,0,,0,0,,1,0,1,0,0,0,0,2,2,0.2,0,.333,.333,19.6,0.0,10.4,0.0,0.0,0.0,0.0,22.7,93,119,JaVale McGee
55,/play-index/pgl_cum_stats.cgi?player=mcgeeja01&year=2017&date_game=2017-02-28&is_playoff_game=N,2017-02-28,GSW,@,WAS,L (-4),0,3:07,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,1,1,2,0.6,-6,1.136,,0.0,0.0,0.0,0.0,0.0,0.0,53.2,25.2,107,126,JaVale McGee
56,/play-index/pgl_cum_stats.cgi?player=mcgeeja01&year=2017&date_game=2017-03-02&is_playoff_game=N,2017-03-02,GSW,@,CHI,L (-7),0,9:50,1,3,.333,0,0,,2,2,1.000,0,1,1,0,0,1,0,1,4,2.9,-3,.515,.333,0.0,11.6,5.4,0.0,0.0,7.7,0.0,17.4,107,95,JaVale McGee
