game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
72,/play-index/pgl_cum_stats.cgi?player=irvinky01&year=2017&date_game=2017-04-09&is_playoff_game=N,2017-04-09,CLE,@,ATL,L (-1),1,44:37,16,30,.533,8,12,.667,5,6,.833,0,2,2,9,1,0,3,3,45,33.7,+9,.689,.667,0.0,4.8,2.4,41.1,1.1,0.0,8.4,35.0,137,119,Kyrie Irving
1,/play-index/pgl_cum_stats.cgi?player=irvinky01&year=2017&date_game=2017-04-15&is_playoff_game=Y,2017-04-15,CLE,,IND,W (+1),1,38:55,11,27,.407,1,9,.111,0,1,.000,0,3,3,6,2,1,2,3,23,12.7,+3,.419,.426,0.0,10.3,4.9,26.0,2.8,2.2,6.8,36.0,93,120,Kyrie Irving
2,/play-index/pgl_cum_stats.cgi?player=irvinky01&year=2017&date_game=2017-04-17&is_playoff_game=Y,2017-04-17,CLE,,IND,W (+6),1,34:15,14,24,.583,4,10,.400,5,5,1.000,0,2,2,2,1,0,4,4,37,23.2,0,.706,.667,0.0,7.2,4.0,12.5,1.5,0.0,13.2,40.6,124,119,Kyrie Irving
3,/play-index/pgl_cum_stats.cgi?player=irvinky01&year=2017&date_game=2017-04-20&is_playoff_game=Y,2017-04-20,CLE,@,IND,W (+5),1,27:33,4,17,.235,1,6,.167,4,5,.800,0,2,2,4,0,0,3,1,13,2.3,-15,.339,.265,0.0,7.1,3.8,21.8,0.0,0.0,13.5,35.7,74,129,Kyrie Irving
4,/play-index/pgl_cum_stats.cgi?player=irvinky01&year=2017&date_game=2017-04-23&is_playoff_game=Y,2017-04-23,CLE,@,IND,W (+4),1,36:41,10,25,.400,1,7,.143,7,7,1.000,2,0,2,0,1,3,1,2,28,17.2,+4,.499,.420,5.5,0.0,2.9,0.0,1.3,6.8,3.4,33.1,113,107,Kyrie Irving
5,/play-index/pgl_cum_stats.cgi?player=irvinky01&year=2017&date_game=2017-05-01&is_playoff_game=Y,2017-05-01,CLE,,TOR,W (+11),1,34:43,7,16,.438,3,8,.375,7,9,.778,0,2,2,10,2,0,3,1,24,21.0,+32,.601,.531,0.0,5.9,3.1,47.2,2.8,0.0,13.1,28.9,121,106,Kyrie Irving
6,/play-index/pgl_cum_stats.cgi?player=irvinky01&year=2017&date_game=2017-05-03&is_playoff_game=Y,2017-05-03,CLE,,TOR,W (+22),1,30:25,6,19,.316,3,6,.500,7,7,1.000,0,0,0,11,2,0,2,2,22,18.0,+26,.498,.395,0.0,0.0,0.0,55.1,3.2,0.0,8.3,35.9,120,105,Kyrie Irving
7,/play-index/pgl_cum_stats.cgi?player=irvinky01&year=2017&date_game=2017-05-05&is_playoff_game=Y,2017-05-05,CLE,@,TOR,W (+21),1,31:44,7,21,.333,1,5,.200,1,1,1.000,1,4,5,4,0,0,1,1,16,7.4,+1,.373,.357,4.7,14.4,10.2,21.3,0.0,0.0,4.5,32.5,93,103,Kyrie Irving
8,/play-index/pgl_cum_stats.cgi?player=irvinky01&year=2017&date_game=2017-05-07&is_playoff_game=Y,2017-05-07,CLE,@,TOR,W (+7),1,40:22,10,24,.417,2,6,.333,5,5,1.000,1,4,5,9,4,1,1,1,27,25.7,+14,.515,.458,3.5,11.9,8.0,39.5,5.2,2.1,3.7,32.7,119,104,Kyrie Irving
9,/play-index/pgl_cum_stats.cgi?player=irvinky01&year=2017&date_game=2017-05-17&is_playoff_game=Y,2017-05-17,CLE,@,BOS,W (+13),1,34:17,4,11,.364,0,3,.000,3,3,1.000,0,2,2,6,2,1,2,2,11,9.6,+12,.446,.364,0.0,6.2,3.3,25.2,3.0,2.8,14.0,19.2,103,112,Kyrie Irving
10,/play-index/pgl_cum_stats.cgi?player=irvinky01&year=2017&date_game=2017-05-19&is_playoff_game=Y,2017-05-19,CLE,@,BOS,W (+44),1,29:42,8,11,.727,3,6,.500,4,5,.800,0,1,1,3,1,1,4,2,23,17.4,+37,.871,.864,0.0,3.5,1.9,13.8,1.6,2.7,23.3,26.0,130,93,Kyrie Irving
11,/play-index/pgl_cum_stats.cgi?player=irvinky01&year=2017&date_game=2017-05-21&is_playoff_game=Y,2017-05-21,CLE,,BOS,L (-3),1,40:07,10,15,.667,4,6,.667,5,5,1.000,0,2,2,7,1,0,3,1,29,25.6,0,.843,.800,0.0,5.2,2.8,41.8,1.3,0.0,14.9,24.0,153,127,Kyrie Irving
12,/play-index/pgl_cum_stats.cgi?player=irvinky01&year=2017&date_game=2017-05-23&is_playoff_game=Y,2017-05-23,CLE,,BOS,W (+13),1,41:27,15,22,.682,4,7,.571,8,9,.889,0,3,3,4,0,0,3,2,42,32.1,+9,.809,.773,0.0,8.7,5.3,17.4,0.0,0.0,10.4,35.1,146,115,Kyrie Irving
13,/play-index/pgl_cum_stats.cgi?player=irvinky01&year=2017&date_game=2017-05-25&is_playoff_game=Y,2017-05-25,CLE,@,BOS,W (+33),1,31:37,9,15,.600,4,8,.500,2,2,1.000,1,1,2,7,2,0,3,0,24,22.0,+33,.756,.733,4.6,3.5,3.9,31.0,3.1,0.0,15.9,26.9,141,108,Kyrie Irving
14,/play-index/pgl_cum_stats.cgi?player=irvinky01&year=2017&date_game=2017-06-01&is_playoff_game=Y,2017-06-01,CLE,@,GSW,L (-22),1,34:53,10,22,.455,3,4,.750,1,1,1.000,3,0,3,2,0,1,4,3,24,11.6,-17,.535,.523,8.1,0.0,3.8,16.9,0.0,1.9,15.1,31.1,99,119,Kyrie Irving
15,/play-index/pgl_cum_stats.cgi?player=irvinky01&year=2017&date_game=2017-06-04&is_playoff_game=Y,2017-06-04,CLE,@,GSW,L (-19),1,40:02,8,23,.348,2,6,.333,1,2,.500,0,2,2,7,2,0,3,1,19,9.8,-17,.398,.391,0.0,5.8,2.6,23.7,2.3,0.0,11.2,27.5,82,127,Kyrie Irving
16,/play-index/pgl_cum_stats.cgi?player=irvinky01&year=2017&date_game=2017-06-07&is_playoff_game=Y,2017-06-07,CLE,,GSW,L (-5),1,44:23,16,29,.552,0,7,.000,6,6,1.000,1,5,6,3,0,0,2,5,38,24.4,-9,.601,.552,2.4,15.4,8.0,14.3,0.0,0.0,5.9,32.2,121,123,Kyrie Irving
17,/play-index/pgl_cum_stats.cgi?player=irvinky01&year=2017&date_game=2017-06-09&is_playoff_game=Y,2017-06-09,CLE,,GSW,W (+21),1,40:31,15,27,.556,7,12,.583,3,4,.750,3,4,7,4,1,0,3,4,40,29.2,+7,.695,.685,10.2,10.3,10.2,16.8,1.2,0.0,9.4,33.7,139,123,Kyrie Irving
18,/play-index/pgl_cum_stats.cgi?player=irvinky01&year=2017&date_game=2017-06-12&is_playoff_game=Y,2017-06-12,CLE,@,GSW,L (-9),1,41:47,9,22,.409,1,2,.500,7,7,1.000,1,1,2,6,2,0,4,3,26,16.2,+4,.518,.432,2.8,2.8,2.8,18.8,2.3,0.0,13.8,29.8,108,132,Kyrie Irving
