game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
36,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-01-23&is_playoff_game=N,2017-01-23,CLE,@,NOP,L (-2),0,5:15,1,4,.250,1,3,.333,0,0,,1,0,1,0,0,1,0,2,3,1.2,-7,.375,.375,19.9,0.0,10.5,0.0,0.0,19.0,0.0,31.8,95,115,Channing Frye
37,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-01-25&is_playoff_game=N,2017-01-25,CLE,,SAC,L (-4),0,18:36,3,6,.500,2,5,.400,0,0,,0,2,2,0,0,1,2,1,8,3.9,-2,.667,.667,0.0,12.7,6.1,0.0,0.0,4.5,25.0,19.8,85,118,Channing Frye
38,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-01-27&is_playoff_game=N,2017-01-27,CLE,,BRK,W (+8),0,18:26,2,7,.286,1,5,.200,0,0,,3,5,8,0,0,1,0,1,5,4.8,-10,.357,.357,18.6,31.0,24.8,0.0,0.0,4.8,0.0,15.9,101,113,Channing Frye
39,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-01-29&is_playoff_game=N,2017-01-29,CLE,,OKC,W (+16),0,15:05,2,4,.500,0,2,.000,0,0,,0,5,5,1,0,0,0,1,4,3.8,-3,.500,.500,0.0,28.4,14.9,9.2,0.0,0.0,0.0,11.4,108,87,Channing Frye
40,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-01-30&is_playoff_game=N,2017-01-30,CLE,@,DAL,L (-7),0,19:15,4,8,.500,3,6,.500,2,2,1.000,2,5,7,0,0,2,2,1,13,10.9,-2,.732,.688,13.1,27.1,20.8,0.0,0.0,9.2,18.4,26.8,120,106,Channing Frye
41,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-02-01&is_playoff_game=N,2017-02-01,CLE,,MIN,W (+28),1,21:34,7,13,.538,3,9,.333,1,2,.500,0,4,4,1,1,2,0,0,18,15.6,+17,.648,.654,0.0,18.5,10.4,6.9,2.3,6.1,0.0,28.4,131,97,Channing Frye
42,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-02-04&is_playoff_game=N,2017-02-04,CLE,@,NYK,W (+7),0,15:31,5,9,.556,4,8,.500,0,2,.000,1,2,3,2,0,0,2,2,14,8.8,+14,.709,.778,7.5,12.4,10.2,24.2,0.0,0.0,16.8,34.4,121,112,Channing Frye
43,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-02-06&is_playoff_game=N,2017-02-06,CLE,@,WAS,W (+5),0,11:39,2,4,.500,1,3,.333,0,0,,0,4,4,1,0,0,2,4,5,1.3,-1,.625,.625,0.0,40.4,20.4,11.4,0.0,0.0,33.3,22.0,85,121,Channing Frye
44,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-02-08&is_playoff_game=N,2017-02-08,CLE,@,IND,W (+15),0,11:46,2,7,.286,1,3,.333,0,0,,0,5,5,0,0,0,0,1,5,2.0,-3,.357,.357,0.0,49.7,26.5,0.0,0.0,0.0,0.0,27.3,71,120,Channing Frye
45,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-02-09&is_playoff_game=N,2017-02-09,CLE,@,OKC,L (-9),0,14:33,2,6,.333,1,4,.250,2,2,1.000,0,6,6,1,0,1,0,0,7,6.8,+2,.509,.417,0.0,42.1,23.0,10.5,0.0,4.2,0.0,21.0,111,107,Channing Frye
