game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
8,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2016-11-27&is_playoff_game=N,2016-11-27,CLE,@,PHI,W (+4),0,10:54,2,2,1.000,2,2,1.000,0,0,,0,0,0,0,1,0,0,2,6,5.6,-3,1.500,1.500,0.0,0.0,0.0,0.0,4.6,0.0,0.0,7.8,300,109,James Jones
9,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2016-11-29&is_playoff_game=N,2016-11-29,CLE,@,MIL,L (-17),0,10:56,1,3,.333,1,2,.500,0,0,,0,0,0,0,0,2,1,1,3,1.3,+2,.500,.500,0.0,0.0,0.0,0.0,0.0,13.1,25.0,16.3,70,115,James Jones
10,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2016-12-01&is_playoff_game=N,2016-12-01,CLE,,LAC,L (-19),0,7:10,0,1,.000,0,0,,0,0,,1,0,1,2,0,0,1,0,0,0.4,+1,.000,.000,17.2,0.0,8.1,47.8,0.0,0.0,50.0,12.9,68,128,James Jones
11,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2016-12-07&is_playoff_game=N,2016-12-07,CLE,@,NYK,W (+32),0,7:54,3,3,1.000,3,3,1.000,0,0,,0,0,0,0,1,0,0,1,9,8.7,+3,1.500,1.500,0.0,0.0,0.0,0.0,6.5,0.0,0.0,17.3,300,98,James Jones
12,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2016-12-09&is_playoff_game=N,2016-12-09,CLE,,MIA,W (+30),0,4:24,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.7,+7,,,0.0,0.0,0.0,0.0,0.0,17.3,,0.0,,103,James Jones
13,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2016-12-13&is_playoff_game=N,2016-12-13,CLE,,MEM,W (+17),0,2:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,100,James Jones
14,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2016-12-14&is_playoff_game=N,2016-12-14,CLE,@,MEM,L (-8),0,25:23,5,8,.625,3,5,.600,2,3,.667,0,2,2,0,1,1,1,2,15,11.5,-1,.805,.813,0.0,8.0,4.0,0.0,2.1,3.3,9.7,19.4,139,104,James Jones
15,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2016-12-20&is_playoff_game=N,2016-12-20,CLE,@,MIL,W (+6),0,2:26,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,1,1,0.2,-3,.568,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,123,112,James Jones
16,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2016-12-21&is_playoff_game=N,2016-12-21,CLE,,MIL,W (+11),0,3:19,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-5,,,0.0,37.1,17.9,0.0,0.0,0.0,,0.0,,110,James Jones
17,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2016-12-23&is_playoff_game=N,2016-12-23,CLE,,BRK,W (+20),0,15:57,0,4,.000,0,2,.000,0,0,,0,1,1,1,0,0,0,1,0,-2.2,-22,.000,.000,0.0,6.4,3.2,6.7,0.0,0.0,0.0,10.0,16,103,James Jones
18,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2016-12-26&is_playoff_game=N,2016-12-26,CLE,@,DET,L (-16),0,13:55,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,1,0,1,0,-0.8,-9,.000,.000,0.0,7.3,3.7,0.0,0.0,5.4,0.0,6.3,0,111,James Jones
19,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2016-12-31&is_playoff_game=N,2016-12-31,CLE,@,CHO,W (+12),0,1:59,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,130,James Jones
20,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2017-01-02&is_playoff_game=N,2017-01-02,CLE,,NOP,W (+8),0,7:36,1,2,.500,1,2,.500,0,0,,0,0,0,1,0,0,0,0,3,2.7,+9,.750,.750,0.0,0.0,0.0,22.8,0.0,0.0,0.0,11.4,161,96,James Jones
21,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2017-01-04&is_playoff_game=N,2017-01-04,CLE,,CHI,L (-12),0,15:06,1,3,.333,1,2,.500,0,0,,0,5,5,0,0,0,0,2,3,2.0,+2,.500,.500,0.0,39.7,18.3,0.0,0.0,0.0,0.0,8.8,117,114,James Jones
22,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2017-01-10&is_playoff_game=N,2017-01-10,CLE,@,UTA,L (-8),0,0:27,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,115,James Jones
23,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2017-01-11&is_playoff_game=N,2017-01-11,CLE,@,POR,L (-16),0,6:46,1,2,.500,1,2,.500,2,2,1.000,0,2,2,0,0,0,0,0,5,4.6,+3,.868,.750,0.0,29.6,14.3,0.0,0.0,0.0,0.0,18.7,182,108,James Jones
24,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2017-01-13&is_playoff_game=N,2017-01-13,CLE,@,SAC,W (+12),0,0:46,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+2,,,0.0,100.0,77.3,0.0,0.0,0.0,,0.0,,84,James Jones
25,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2017-01-16&is_playoff_game=N,2017-01-16,CLE,@,GSW,L (-35),0,6:39,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-1,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,129,James Jones
26,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2017-01-19&is_playoff_game=N,2017-01-19,CLE,,PHO,W (+15),1,20:24,5,8,.625,4,6,.667,0,0,,0,0,0,2,0,1,2,3,14,9.3,-3,.875,.875,0.0,0.0,0.0,15.1,0.0,3.6,20.0,22.3,124,114,James Jones
27,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2017-01-25&is_playoff_game=N,2017-01-25,CLE,,SAC,L (-4),0,14:28,0,2,.000,0,2,.000,2,5,.400,1,2,3,0,0,0,0,0,2,0.7,-9,.238,.000,7.5,16.3,11.7,0.0,0.0,0.0,0.0,13.4,69,120,James Jones
28,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2017-01-29&is_playoff_game=N,2017-01-29,CLE,,OKC,W (+16),0,10:47,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,1,2,0.6,+1,.500,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,99,98,James Jones
29,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2017-01-30&is_playoff_game=N,2017-01-30,CLE,@,DAL,L (-7),0,3:19,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,+8,1.500,1.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,300,121,James Jones
30,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2017-02-01&is_playoff_game=N,2017-02-01,CLE,,MIN,W (+28),0,9:28,1,2,.500,0,1,.000,0,0,,0,2,2,1,0,1,1,3,2,0.8,+10,.500,.500,0.0,21.1,11.8,11.8,0.0,6.9,33.3,14.0,80,100,James Jones
31,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2017-02-08&is_playoff_game=N,2017-02-08,CLE,@,IND,W (+15),0,1:32,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,-1,1.500,1.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,300,128,James Jones
32,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2017-02-09&is_playoff_game=N,2017-02-09,CLE,@,OKC,L (-9),0,1:07,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,3.0,+1,1.500,1.500,0.0,91.5,50.0,0.0,0.0,0.0,0.0,39.7,300,91,James Jones
33,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2017-02-11&is_playoff_game=N,2017-02-11,CLE,,DEN,W (+16),0,0:59,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,123,James Jones
34,/play-index/pgl_cum_stats.cgi?player=jonesja02&year=2017&date_game=2017-02-14&is_playoff_game=N,2017-02-14,CLE,@,MIN,W (+8),0,9:18,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-16,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0,120,James Jones
