game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
11,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2016-11-18&is_playoff_game=N,2016-11-18,CLE,,DET,W (+23),1,28:03,9,14,.643,1,3,.333,2,3,.667,0,3,3,3,0,1,2,1,21,15.7,+21,.685,.679,0.0,8.9,5.3,20.9,0.0,2.3,11.5,29.0,118,91,LeBron James
12,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2016-11-23&is_playoff_game=N,2016-11-23,CLE,,POR,W (+12),1,37:30,11,21,.524,2,3,.667,7,8,.875,1,9,10,13,3,0,3,0,31,32.8,+17,.632,.571,3.4,28.1,16.2,49.1,3.9,0.0,10.9,31.5,139,120,LeBron James
13,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2016-11-25&is_playoff_game=N,2016-11-25,CLE,,DAL,W (+38),1,29:03,6,13,.462,2,5,.400,5,5,1.000,0,5,5,11,1,0,4,1,19,18.1,+33,.625,.538,0.0,16.9,9.6,54.9,1.7,0.0,20.8,29.0,127,94,LeBron James
14,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2016-11-27&is_playoff_game=N,2016-11-27,CLE,@,PHI,W (+4),1,41:30,9,19,.474,1,4,.250,7,9,.778,2,8,10,13,1,0,5,0,26,24.4,+2,.566,.500,4.5,20.6,12.0,54.5,1.2,0.0,17.9,28.5,117,110,LeBron James
15,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2016-11-29&is_playoff_game=N,2016-11-29,CLE,@,MIL,L (-17),1,32:53,8,16,.500,3,8,.375,3,7,.429,0,4,4,4,0,0,7,3,22,8.2,-12,.577,.594,0.0,15.4,7.5,28.7,0.0,0.0,26.8,35.4,87,122,LeBron James
16,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2016-12-01&is_playoff_game=N,2016-12-01,CLE,,LAC,L (-19),1,33:37,5,14,.357,0,2,.000,6,11,.545,1,4,5,5,2,0,5,2,16,7.8,-20,.425,.357,3.7,13.0,8.6,34.2,3.0,0.0,21.0,32.7,81,116,LeBron James
17,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2016-12-02&is_playoff_game=N,2016-12-02,CLE,@,CHI,L (-6),1,44:40,13,22,.591,1,3,.333,0,0,,0,5,5,13,0,0,8,2,27,18.6,-3,.614,.614,0.0,12.5,6.6,45.0,0.0,0.0,26.7,30.6,103,118,LeBron James
18,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2016-12-05&is_playoff_game=N,2016-12-05,CLE,@,TOR,W (+4),1,42:01,12,26,.462,2,7,.286,8,9,.889,3,5,8,7,2,0,1,2,34,28.9,+9,.567,.500,9.5,12.7,11.3,30.4,2.5,0.0,3.2,32.2,139,119,LeBron James
19,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2016-12-07&is_playoff_game=N,2016-12-07,CLE,@,NYK,W (+32),1,32:27,7,10,.700,1,2,.500,10,14,.714,2,4,6,7,1,2,4,2,25,24.3,+32,.774,.750,7.4,12.1,10.0,36.1,1.6,5.3,19.8,28.2,143,101,LeBron James
20,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2016-12-09&is_playoff_game=N,2016-12-09,CLE,,MIA,W (+30),1,37:19,12,22,.545,1,3,.333,2,4,.500,2,6,8,8,3,0,3,2,27,23.6,+21,.568,.568,7.6,13.1,11.1,33.7,4.4,0.0,11.2,33.6,122,90,LeBron James
